status_pedido,nota_fiscal,pedido_id,data_do_pedido,data_de_faturamento,canal_de_vendas,cod_representante,representante,cnpj_pdv,centro_distribuicao,uf_centro_distribuicao,ean,sku_produto,produto,quantidade_solicitada,quantidade_atendida,quantidade_faturada,quantidade_cancelada,preco_unitario_com_imposto,preco_unitario_sem_imposto,desconto_digitado,desconto_aplicado_em_nota,valor_total_solicitado_com_imposto,valor_total_solicitado_sem_imposto,total_atendido_sem_imposto,total_atendido_com_imposto,valor_faturado
Faturado parcial,359944-OCS7B,9024803,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000527,MEDCENTRO,TO,7896004708942,10370,Espironolactona 25 mg Caixa 30 Comprimidos,1,1,1,0,"22,21","6,86","0,00","69,13","22,21","6,86","6,86","22,21","6,86"
Faturado parcial,359944-OCS7B,9024803,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000527,MEDCENTRO,TO,7896004777559,11929,Fexofenadina 180 mg Caixa 10 Comprimidos Revestidos,2,0,0,2,"63,49","9,70","0,00","0,00","126,98","19,40","0,00","0,00","0,00"
Faturado parcial,359944-OCS7B,9024803,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000527,MEDCENTRO,TO,7896004706405,10282,Finasterida 1 mg Caixa 30 Comprimidos Revestidos,2,0,0,2,"62,26","13,35","0,00","0,00","124,52","26,71","0,00","0,00","0,00"
Faturado parcial,359944-OCS7B,9024803,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000527,MEDCENTRO,TO,7896004703343,10142,Fluconazol 150 mg Caixa 2 Cápsulas,35,35,35,0,"18,79","6,07","0,00","67,70","657,65","212,42","212,42","657,65","212,42"
Faturado parcial,359944-OCS7B,9024803,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000527,MEDCENTRO,TO,7896004729688,10948,Hidroxizina 25 mg Caixa 30 Comprimidos,1,1,1,0,"32,40","28,11","0,00","13,25","32,40","28,11","28,11","32,40","28,11"
Faturado parcial,359944-OCS7B,9024803,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000527,MEDCENTRO,TO,7896004725420,10878,Ipratrópio 0.25 mg/ml Frasco 20 ml Solução Para Inalação,1,1,1,0,"15,15","3,37","0,00","77,75","15,15","3,37","3,37","15,15","3,37"
Faturado parcial,359944-OCS7B,9024803,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000527,MEDCENTRO,TO,7896004708058,10346,Itraconazol 100 mg Caixa 4 Cápsulas,3,0,0,3,"44,36","5,15","0,00","0,00","133,08","15,46","0,00","0,00","0,00"
Faturado parcial,359944-OCS7B,9024803,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000527,MEDCENTRO,TO,7896004703480,10149,Metildopa 250 mg Caixa 30 Comprimidos Revestidos,2,2,2,0,"23,65","20,11","0,00","14,95","47,30","40,23","40,23","47,30","40,23"
Faturado parcial,359944-OCS7B,9024803,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000527,MEDCENTRO,TO,7896004703473,10147,Metildopa 500 mg Caixa 30 Comprimidos Revestidos,1,1,1,0,"44,04","37,46","0,00","14,95","44,04","37,46","37,46","44,04","37,46"
Faturado parcial,359944-OCS7B,9024803,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000527,MEDCENTRO,TO,7896004787725,37193,Naratriptana 2.5 mg Caixa 4 Comprimidos Revestidos,1,1,1,0,"13,58","7,66","0,00","43,57","13,58","7,66","7,66","13,58","7,66"
Faturado parcial,359944-OCS7B,9024803,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000527,MEDCENTRO,TO,7896004737218,11125,Orlistate 120 mg Caixa 42 Cápsulas,2,0,0,2,"164,90","65,00","0,00","0,00","329,80","130,01","0,00","0,00","0,00"
Faturado parcial,359944-OCS7B,9024803,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000527,MEDCENTRO,TO,7896004737225,11126,Orlistate 120 mg Caixa 84 Cápsulas,1,0,0,1,"331,65","102,21","0,00","0,00","331,65","102,21","0,00","0,00","0,00"
Faturado parcial,359944-OCS7B,9024803,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000527,MEDCENTRO,TO,7896004703596,10161,Paracetamol 750 mg Caixa 20 Comprimidos Revestidos,2,2,2,0,"17,96","6,30","0,00","64,92","35,92","12,60","12,60","35,92","12,60"
Faturado parcial,359944-OCS7B,9024803,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000527,MEDCENTRO,TO,7896004722337,10773,Paracetamol + Pseudoefedrina 500+30 mg Caixa 24 Comprimidos Revestidos,1,1,1,0,"11,98","10,19","0,00","14,95","11,98","10,19","10,19","11,98","10,19"
Faturado parcial,359944-OCS7B,9024803,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000527,MEDCENTRO,TO,7896004748214,11279,Quetiapina 25 mg Caixa 30 Comprimidos Revestidos,1,1,1,0,"46,30","6,57","0,00","85,81","46,30","6,57","6,57","46,30","6,57"
Faturado parcial,359944-OCS7B,9024803,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000527,MEDCENTRO,TO,7896004728858,10939,Rosuvastatina Cálcica 20 mg Caixa 30 Comprimidos Revestidos,1,1,1,0,"158,01","10,19","0,00","93,55","158,01","10,19","10,19","158,01","10,19"
Faturado parcial,359944-OCS7B,9024803,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000527,MEDCENTRO,TO,7896004710761,10420,Sinvastatina 20 mg Caixa 30 Comprimidos Revestidos,5,2,2,3,"39,31","4,06","0,00","89,66","196,55","20,32","8,13","78,62","8,13"
Faturado parcial,359944-OCS7B,9024803,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000527,MEDCENTRO,TO,7896004749648,11314,Tadalafila 20 mg Caixa 4 Comprimidos Revestidos,2,2,2,0,"31,73","2,79","0,00","91,20","63,46","5,58","5,58","63,46","5,58"
Faturado,490346-DR2V6,9024836,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,NAZARIA,MA,7896004727776,10915,Amitriptilina 25 mg Caixa 30 Comprimidos Revestidos,1,1,1,0,"17,71","4,97","0,00","71,96","17,71","4,97","4,97","17,71","4,97"
Faturado,490346-DR2V6,9024836,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,NAZARIA,MA,7896004704692,10203,Cefalexina 500 mg Caixa 10 Comprimidos Revestidos,26,26,26,0,"24,93","12,04","0,00","51,71","648,18","313,01","313,01","648,18","313,01"
Faturado,490346-DR2V6,9024836,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,NAZARIA,MA,7896004703497,10127,Claritromicina 250mg/5ml Frasco 60 ml Granulado Para Suspensão Oral + Diluente + Seringa,2,2,2,0,"120,75","83,38","0,00","30,95","241,50","166,76","166,76","241,50","166,76"
Faturado,490346-DR2V6,9024836,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,NAZARIA,MA,7896004769684,11773,Desloratadina 0.5 mg/ml Frasco 100 ml Xarope,3,3,3,0,"60,69","12,19","0,00","79,91","182,07","36,58","36,58","182,07","36,58"
Faturado,490346-DR2V6,9024836,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,NAZARIA,MA,7896004723563,10847,Domperidona 10 mg Caixa 30 Comprimidos,3,3,3,0,"18,70","3,84","0,00","79,47","56,10","11,52","11,52","56,10","11,52"
Faturado,490346-DR2V6,9024836,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,NAZARIA,MA,7896004704043,10178,Nimesulida 50 mg/ml Frasco 15 ml Gotas,1,1,1,0,"26,11","5,78","0,00","77,88","26,11","5,78","5,78","26,11","5,78"
Faturado,490346-DR2V6,9024836,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,NAZARIA,MA,7896004742199,11190,Tibolona 2.5 mg Caixa 30 Comprimidos,1,1,1,0,"64,24","24,80","0,00","61,40","64,24","24,80","24,80","64,24","24,80"
Faturado,490346-DR2V6,9024836,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,NAZARIA,MA,7896004711744,10462,Tramadol 50 mg Caixa 10 Cápsulas,1,1,1,0,"26,53","5,66","0,00","78,66","26,53","5,66","5,66","26,53","5,66"
Faturado parcial,44293010-2KJKW,9024837,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,PROFARMA,DF,7896004702452,10085,Albendazol 40 mg/ml Frasco 10 ml Suspensão Oral,7,7,7,0,"10,20","5,13","0,00","49,67","71,40","35,94","35,94","71,40","35,94"
Faturado parcial,44293010-2KJKW,9024837,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,PROFARMA,DF,7896004706382,10276,Amoxicilina 875 mg Caixa 14 Comprimidos Revestidos,2,2,2,0,"62,04","26,95","0,00","56,56","124,08","53,90","53,90","124,08","53,90"
Faturado parcial,44293010-2KJKW,9024837,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,PROFARMA,DF,7896004762319,11366,Gliclazida 30 mg Caixa 30 Comprimidos de Liberação Prolongada,1,1,1,0,"22,76","10,99","0,00","51,71","22,76","10,99","10,99","22,76","10,99"
Faturado parcial,44293010-2KJKW,9024837,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,PROFARMA,DF,7896004724102,10859,Isotretinoína 20 mg Caixa 30 Cápsulas Moles,1,0,0,1,"164,20","37,11","0,00","0,00","164,20","37,11","0,00","0,00","0,00"
Faturado parcial,44293010-2KJKW,9024837,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,PROFARMA,DF,7896004750637,11333,Olmesartana + Anlodipino 40+5 mg Caixa 30 Comprimidos Revestidos,1,1,1,0,"50,08","38,86","0,00","22,41","50,08","38,86","38,86","50,08","38,86"
Faturado parcial,359920-GDZ0J,9024838,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004715292,10579,Acetilcisteína 20mg/ml Frasco 120 ml Xarope Pediátrico,1,1,1,0,"30,60","8,90","0,00","70,92","30,60","8,90","8,90","30,60","8,90"
Faturado parcial,359920-GDZ0J,9024838,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004771199,11791,Aciclovir 50 mg/g Bisnaga 10 g Creme,2,2,2,0,"24,81","5,88","0,00","76,28","49,62","11,77","11,77","49,62","11,77"
Faturado parcial,359920-GDZ0J,9024838,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004720869,10766,Ácido Mefenâmico 500 mg Caixa 24 Comprimidos,2,0,0,2,"22,79","12,13","0,00","0,00","45,58","24,26","0,00","0,00","0,00"
Faturado parcial,359920-GDZ0J,9024838,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004700458,11037,Amoxicilina 250mg/5ml Frasco 150 ml Pó Para Suspensão Oral + Copo,3,3,3,0,"25,69","9,76","0,00","62,01","77,07","29,28","29,28","77,07","29,28"
Faturado parcial,359920-GDZ0J,9024838,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004720746,10735,Amoxicilina + Clavulanato 400+57mg/5ml Frasco 70 ml Pó P/ Susp. Oral + Seringa + Copo,4,4,4,0,"76,58","17,38","0,00","77,30","306,32","69,53","69,53","306,32","69,53"
Faturado parcial,359920-GDZ0J,9024838,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004759609,11511,Amoxicilina + Clavulanato 875+125 mg Caixa 20 Comprimidos Revestidos,1,1,1,0,"98,70","54,07","0,00","45,22","98,70","54,07","54,07","98,70","54,07"
Faturado parcial,359920-GDZ0J,9024838,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004703312,10137,Anlodipino 10 mg Caixa 30 Comprimidos,1,1,1,0,"49,84","7,42","0,00","85,11","49,84","7,42","7,42","49,84","7,42"
Faturado parcial,359920-GDZ0J,9024838,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004762227,11589,Azitromicina Di-hidratada 500 mg Caixa 5 Comprimidos Revestidos,2,2,2,0,"46,40","6,55","0,00","85,88","92,80","13,10","13,10","92,80","13,10"
Faturado parcial,359920-GDZ0J,9024838,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004739588,11144,Bisoprolol 5 mg Caixa 30 Comprimidos Revestidos,1,1,1,0,"47,29","23,29","0,00","50,75","47,29","23,29","23,29","47,29","23,29"
Faturado parcial,359920-GDZ0J,9024838,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004758268,11485,Budesonida 32 mcg Frasco 120 Doses Suspensão Spray Nasal,1,1,1,0,"22,59","13,72","0,00","39,25","22,59","13,72","13,72","22,59","13,72"
Faturado parcial,359920-GDZ0J,9024838,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004712932,10517,Clonazepam 2.5 mg/ml Frasco 20 ml Gotas,3,3,3,0,"14,28","4,71","0,00","66,99","42,84","14,14","14,14","42,84","14,14"
Faturado parcial,359920-GDZ0J,9024838,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004711423,10448,Clotrimazol 10 mg/g Bisnaga 35 g Creme Vaginal + 6 Aplicadores,10,10,10,0,"49,34","18,15","0,00","63,21","493,40","181,52","181,52","493,40","181,52"
Faturado parcial,359920-GDZ0J,9024838,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004769622,11772,Desloratadina 0.5 mg/ml Frasco 60 ml Xarope,3,3,3,0,"36,76","8,56","0,00","76,71","110,28","25,68","25,68","110,28","25,68"
Faturado parcial,359920-GDZ0J,9024838,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004721903,10806,Dexametasona 1 mg/g Bisnaga 10 g Creme Dermatológico,2,2,2,0,"10,58","3,42","0,00","67,64","21,16","6,85","6,85","21,16","6,85"
Faturado parcial,359920-GDZ0J,9024838,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004703381,10144,Diclofenaco Resinato 15 mg/ml Frasco 20 ml Gotas,3,0,0,3,"15,21","3,38","0,00","0,00","45,63","10,14","0,00","0,00","0,00"
Faturado parcial,359920-GDZ0J,9024838,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004718446,10039,Dipirona Monoidratada 500 mg/ml Frasco 20 ml Gotas,1,1,1,0,"12,84","3,83","0,00","70,14","12,84","3,83","3,83","12,84","3,83"
Faturado parcial,359920-GDZ0J,9024838,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004708942,10370,Espironolactona 25 mg Caixa 30 Comprimidos,1,1,1,0,"22,21","6,86","0,00","69,13","22,21","6,86","6,86","22,21","6,86"
Faturado parcial,359920-GDZ0J,9024838,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004724577,10867,Gliclazida 30 mg Caixa 60 Comprimidos de Liberação Prolongada,2,2,2,0,"33,05","17,34","0,00","47,52","66,10","34,69","34,69","66,10","34,69"
Faturado parcial,359920-GDZ0J,9024838,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004752730,11367,Gliclazida 60 mg Caixa 30 Comprimidos de Liberação Prolongada,1,1,1,0,"51,01","23,21","0,00","54,49","51,01","23,21","23,21","51,01","23,21"
Faturado parcial,359920-GDZ0J,9024838,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004703480,10149,Metildopa 250 mg Caixa 30 Comprimidos Revestidos,2,2,2,0,"23,65","20,11","0,00","14,95","47,30","40,23","40,23","47,30","40,23"
Faturado parcial,359920-GDZ0J,9024838,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004703473,10147,Metildopa 500 mg Caixa 30 Comprimidos Revestidos,2,2,2,0,"44,04","37,46","0,00","14,95","88,08","74,91","74,91","88,08","74,91"
Faturado parcial,359920-GDZ0J,9024838,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004711195,10433,Nistatina + Óxido De Zinco 100.000ui+200mg/g Bisnaga 60 g Pomada,1,1,1,0,"27,25","10,31","0,00","62,18","27,25","10,31","10,31","27,25","10,31"
Faturado parcial,359920-GDZ0J,9024838,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004737218,11125,Orlistate 120 mg Caixa 42 Cápsulas,4,0,0,4,"164,90","65,00","0,00","0,00","659,60","260,01","0,00","0,00","0,00"
Faturado parcial,359920-GDZ0J,9024838,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004706313,10271,Prednisona 20 mg Caixa 10 Comprimidos,1,1,1,0,"20,85","4,17","0,00","80,02","20,85","4,17","4,17","20,85","4,17"
Faturado parcial,359920-GDZ0J,9024838,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004728858,10939,Rosuvastatina Cálcica 20 mg Caixa 30 Comprimidos Revestidos,4,4,4,0,"158,01","10,19","0,00","93,55","632,04","40,77","40,77","632,04","40,77"
Faturado parcial,359920-GDZ0J,9024838,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000608,MEDCENTRO,TO,7896004712048,10479,Triancinolona Acetonida 1 mg/g Bisnaga 10 g Pomada Bucal,4,4,4,0,"12,99","3,83","0,00","70,49","51,96","15,33","15,33","51,96","15,33"
Faturado,44246010-KPU2S,9024924,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PROFARMA,DF,7896004712147,10482,Dexametasona 4 mg Caixa 10 Comprimidos,2,2,2,0,"12,54","4,72","0,00","62,35","25,08","9,44","9,44","25,08","9,44"
Faturado,44246010-KPU2S,9024924,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PROFARMA,DF,7896004716176,10592,Hidroclorotiazida 25 mg Caixa 30 Comprimidos,4,4,4,0,"7,46","1,80","0,00","75,89","29,84","7,19","7,19","29,84","7,19"
Faturado,44246010-KPU2S,9024924,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PROFARMA,DF,7896004728827,10938,Indapamida 1.5 mg Caixa 30 Comprimidos Revestidos,2,2,2,0,"31,08","9,06","0,00","70,86","62,16","18,11","18,11","62,16","18,11"
Faturado,44246010-KPU2S,9024924,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PROFARMA,DF,7896004754161,11387,Metilfenidato 10 mg Caixa 60 Comprimidos,2,2,2,0,"52,36","40,78","0,00","22,12","104,72","81,56","81,56","104,72","81,56"
Faturado,44246010-KPU2S,9024924,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PROFARMA,DF,7896004733234,11095,Prednisolona 20 mg Caixa 10 Comprimidos,1,1,1,0,"17,54","5,87","0,00","66,54","17,54","5,87","5,87","17,54","5,87"
Faturado,44246010-KPU2S,9024924,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PROFARMA,DF,7896004759593,11512,Sertralina 100 mg Caixa 30 Comprimidos Revestidos,1,1,1,0,"163,33","20,37","0,00","87,53","163,33","20,37","20,37","163,33","20,37"
Faturado,44246010-KPU2S,9024924,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PROFARMA,DF,7896004759845,11521,Sertralina 50 mg Caixa 30 Comprimidos Revestidos,1,1,1,0,"76,14","8,82","0,00","88,42","76,14","8,82","8,82","76,14","8,82"
Faturado,44246010-KPU2S,9024924,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PROFARMA,DF,7896004777184,11922,Tramadol 100 mg Caixa 10 Comprimidos de Liberação Prolongada,3,3,3,0,"78,98","56,68","0,00","28,24","236,94","170,03","170,03","236,94","170,03"
Faturado,573822-A1X8W,9024925,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PANPHARMA,GO,7896004723020,10833,Ácido Tranexâmico 250 mg Caixa 12 Comprimidos,3,3,3,0,"42,93","42,07","0,00","4,00","128,79","126,21","126,21","128,79","123,64"
Faturado,573822-A1X8W,9024925,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PANPHARMA,GO,7896004777535,11927,Fexofenadina 120 mg Caixa 10 Comprimidos Revestidos,2,2,2,0,"44,23","7,52","0,00","85,00","88,46","15,04","15,04","88,46","13,27"
Faturado,573822-A1X8W,9024925,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,PANPHARMA,GO,7896004761817,11581,Tansulosina 0.4 mg Caixa 30 Comprimidos de Liberação Prolongada,1,1,1,0,"86,60","33,96","0,00","62,79","86,60","33,96","33,96","86,60","32,22"
Faturado parcial,359890-94SOQ,9024926,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,MEDCENTRO,TO,7896004715292,10579,Acetilcisteína 20mg/ml Frasco 120 ml Xarope Pediátrico,2,2,2,0,"30,60","8,90","0,00","70,92","61,20","17,80","17,80","61,20","17,80"
Faturado parcial,359890-94SOQ,9024926,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,MEDCENTRO,TO,7896004771199,11791,Aciclovir 50 mg/g Bisnaga 10 g Creme,2,2,2,0,"24,81","5,88","0,00","76,28","49,62","11,77","11,77","49,62","11,77"
Faturado parcial,359890-94SOQ,9024926,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,MEDCENTRO,TO,7896004700458,11037,Amoxicilina 250mg/5ml Frasco 150 ml Pó Para Suspensão Oral + Copo,2,2,2,0,"25,69","9,76","0,00","62,01","51,38","19,52","19,52","51,38","19,52"
Faturado parcial,359890-94SOQ,9024926,2026-03-23,2026-03-23,Bússola - Representante,3726,MAURICIO BARROS DE AGUIAR / MAURICIO BARROS DE AGUIAR,33659604000870,MEDCENTRO,TO,7896004703428,10125,Amoxicilina + Clavulanato 250+62.5mg/5ml Frasco 75 ml Pó P/ Susp. Oral + Copo,1,1,1,0,"56,65","21,48","0,00","62,08","56,65","21,48","21,48","56,65","21,48"
